"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat","sample_mean"
"W_pred[8,111,4]",0.0979067693132165,0.00101688565584933,0.0621699327356217,0.0138325071344226,0.0536725225245151,0.0851936192717297,0.128999823653157,0.253841009754755,3737.80424141602,0.999712691233505,0.135645535068961
"W_pred[8,112,1]",0.59933934743674,0.0254660359519403,1.5414275314502,3.45247548763509e-14,0.00398800569271995,0.0668716869753352,0.477327779902621,4.79197897287606,3663.73056449319,0.999868661707389,0.44155306913584
"W_pred[8,112,2]",0.250134065337196,0.00725133905503668,0.435159944951719,8.02715602016129e-05,0.0138637573808443,0.078019792340589,0.287784407407155,1.4977235086401,3601.31742174757,0.999604759883712,0.54592462138322
"W_pred[8,112,3]",0.175367693994601,0.00585394339690436,0.325852830725538,1.6631622325025e-13,0.00408249400726224,0.0449134298430486,0.197869460723238,1.09688575212703,3098.46046123851,1.00011516489318,0.0198247900232767
"W_pred[8,112,4]",2.91321758497407,0.017671332650515,1.11346122764108,1.16927042432436,2.11833980962272,2.79056220582762,3.56262201490319,5.31935108513465,3970.1927615608,1.0005404983622,4.31396544649449
"W_pred[8,113,1]",0.0884985251774557,0.00382401555611895,0.227341144949411,3.69312659190834e-15,0.000584623388183255,0.0096118670254663,0.0676157488143513,0.715591314270875,3534.4088430516,0.999851018755369,1.45646913581627e-07
"W_pred[8,113,2]",0.036527457746608,0.00112621923334183,0.0657168800408098,1.09186742627679e-05,0.00193125862698495,0.0111046938155501,0.0415020689058022,0.238339844794147,3404.92847844602,0.999591395236727,0.00525878467719822
"W_pred[8,113,3]",0.0255578204829323,0.000874419197752583,0.0480608262311695,1.80196470578137e-14,0.000565546721269352,0.00630086276997159,0.028331465369389,0.167107565933761,3020.94694049241,1.00034868459698,0.00568968593749969
"W_pred[8,113,4]",0.427300421098203,0.00301418021747576,0.192814281859744,0.145484400155747,0.290331526321933,0.395209122860457,0.532254376322422,0.893837702222734,4092.04092070112,1.00027220938282,0.941737956144938
"W_pred[8,114,1]",0.151085899261566,0.00650187054661455,0.389688862405172,7.55306382687949e-15,0.000997147645817597,0.0168875754446066,0.117208073652468,1.20854507476384,3592.19041984825,0.999869241610315,2.02177421543977e-07
"W_pred[8,114,2]",0.062367811998112,0.00179606481064564,0.109745722021509,1.97604899619459e-05,0.00334000410409528,0.0189565976815466,0.071606010422231,0.373365474137105,3733.62926586644,0.999633446697057,0.244169968030738
"W_pred[8,114,3]",0.0444276852723293,0.00153820054874047,0.0846480163770549,3.60707926008346e-14,0.00106534027580905,0.0113016218195598,0.0485535285788735,0.289896179947229,3028.36101612408,1.0003307099295,0.0508237771956552
"W_pred[8,114,4]",0.736454806856643,0.00495199417903659,0.309165652884972,0.264994304440695,0.508302482227849,0.695277268378577,0.907596424016071,1.4635961601793,3897.8240232409,1.00073848526335,0.885970846390678
"W_pred[8,115,1]",1.62211516084344,0.0676560668842935,4.09187995891972,8.66106836703095e-14,0.0107717029652989,0.182587538071714,1.28750568407174,12.9615772485969,3657.90376323911,0.999890699503526,2.29371427437934
"W_pred[8,115,2]",0.680382337515835,0.019707390055734,1.18504934849521,0.000223073506923079,0.0377494228947814,0.21096799901108,0.782219010668352,4.14527746876462,3615.88531034652,0.999573306516917,0.419423700397532
"W_pred[8,115,3]",0.477766952070345,0.0159974835653867,0.884575685901115,4.33705213507881e-13,0.0109234955403315,0.124942394498809,0.53058904072103,3.06282026973726,3057.50129997352,1.00014558417678,0.000202150747335165
"W_pred[8,115,4]",7.91684743272605,0.0470871329811088,2.97287348289844,3.15681612522662,5.75728684565024,7.59236707346971,9.6742050629195,14.7074683940621,3986.10154667384,1.00018060271769,3.5996289087818
"W_pred[8,116,1]",0.34731070128464,0.0144565474495453,0.879209861057409,1.76902801136514e-14,0.0022444726175362,0.0383376709027071,0.273047815570068,2.8038117548558,3698.75809644469,0.999908264285978,0.000486331878817568
"W_pred[8,116,2]",0.145658990903629,0.00429701909104359,0.255852592184682,4.77863793588425e-05,0.00799717065182781,0.0443281850416964,0.167071494395365,0.894723879145683,3545.23539378964,0.999554379275894,0.0369155757474698
