"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat","sample_mean"
"W_pred[4,29,1]",32.8771460604803,0.17220237650231,10.785699862893,14.5598297197229,25.0389630560544,31.9561606187071,39.8643856820689,55.8891797911317,3923.00065228579,1.00005248588673,15.6044319165909
"W_pred[4,29,2]",69.3177683928462,0.142030758492915,8.77785448368614,53.238931616864,63.0404400045993,69.1091771975224,75.0481030214203,87.2054770136701,3819.547728632,1.00002831188004,65.6962812177949
"W_pred[4,29,3]",93.5199071890905,0.160944771980225,10.0929538081651,74.8043521106409,86.401935200598,93.2827372401284,100.120114628175,113.93771259668,3932.62760527874,1.00089972292437,103.849656027196
"W_pred[4,29,4]",86.8968651945119,0.150596866044839,9.39137305255564,69.3888462329644,80.3347850309197,86.6776087723428,92.9489830353948,105.917543125377,3888.89588555133,0.999777021123661,90.7005006668299
"W_pred[4,30,1]",0.577906599463736,0.00790315210319661,0.50531298373549,0,0.236728898185786,0.464226568139033,0.817898003874604,1.86260664548319,4088.08798149899,1.00025263680411,1.04082058962363
"W_pred[4,30,2]",1.26511244024918,0.0153517633197469,0.984225870901399,0,0.596783487732206,1.18684411583933,1.84495892884329,3.61962758702054,4110.29526378847,1.00007689351081,0.565981267560278
"W_pred[4,30,3]",1.70417559117834,0.0211111984075694,1.3355339038548,0,0.810815419894655,1.62217561579556,2.47383595818606,4.87779878686558,4002.06428370299,0.999949503322362,2.39991767859998
"W_pred[4,30,4]",1.5651262639347,0.019157619335722,1.19169897432862,0,0.754778343154131,1.51030409477624,2.28992887378198,4.50612057050423,3869.45724247921,1.00076771678324,0.757880120652516
"W_pred[4,31,1]",9.57310014927739,0.0559671463133024,3.53122145363101,3.97593214042276,6.96202158538066,9.1032544065987,11.7040698319574,17.6847096133249,3980.92120752147,1.00004723489434,12.2801399335093
"W_pred[4,31,2]",20.3693140763294,0.0643480415765231,4.16639503765691,12.7771003298091,17.4677981247145,20.1641132775326,23.0154348541145,29.2320110580545,4192.27943869962,0.999671117892879,12.856611546141
"W_pred[4,31,3]",27.4377439438421,0.0859079198615784,5.32391142689738,17.4555795217467,23.7789147011418,27.2065098323643,30.815739560703,38.9100318468645,3840.56603201181,0.999590784209199,29.4215038119636
"W_pred[4,31,4]",25.4539984872756,0.0799327072358035,4.94390025897033,16.3163387985208,22.0008153572224,25.1267123448966,28.6369119955121,35.9109548194269,3825.51893851644,0.999826777751743,22.2908820198051
"W_pred[4,32,1]",540.122668465613,2.70574943753185,169.20430317035,243.682660932391,418.347489748226,531.301940652765,652.188598782312,893.479466864071,3910.63834000168,0.99997847018132,570.546919063364
"W_pred[4,32,2]",1142.40507746863,1.29950183001621,79.5911306095772,986.791484352558,1088.62513567228,1143.36669192584,1197.3083788577,1294.22823307095,3751.24610183247,1.00020276384246,1027.42339198082
"W_pred[4,32,3]",1539.75659425285,1.04262650388393,64.3044332774063,1412.24166453317,1496.56961851527,1540.49833327094,1584.87121156805,1662.40297197297,3803.85811211895,0.999565166563515,1561.22204723844
"W_pred[4,32,4]",1431.94261994484,0.909039126286551,55.5800522667716,1321.33026230842,1394.84068261308,1431.97217972833,1468.77634761871,1542.24211918885,3738.28793581532,0.999631450793406,1379.47931795947
"W_pred[4,33,1]",16.2644260001761,0.0901198048678419,5.66453039272076,6.89980285253752,12.1774586761066,15.7051546212542,19.8175095860458,28.919262897404,3950.82085191417,1.0000853520233,13.8723258416799
"W_pred[4,33,2]",34.2286920470146,0.0839619850430721,5.46436723700003,24.1811843400841,30.435035657201,34.0114961213897,37.8182782449312,45.7455520264147,4235.59436752781,0.999577245638551,35.1620684068873
"W_pred[4,33,3]",46.1382151685937,0.10936566132835,7.06868540613925,32.947513545774,41.2785910506007,45.6436580425945,50.8377068238885,60.8831745430659,4177.48924503578,0.999641459161673,40.5615472180799
"W_pred[4,33,4]",42.9910133120608,0.101345143638086,6.47006250504686,31.0408855249713,38.3682362922463,42.7923851410247,47.0932780481004,56.063897034695,4075.78313011852,1.00002680778043,34.8179832537566
"W_pred[4,34,1]",2.40276150443491,0.0196700087767162,1.24155245423652,0.578652202108995,1.50221957556276,2.19323455016315,3.09226993194518,5.30031668665469,3984.0156714807,0.999904713471184,1.77955729940179
"W_pred[4,34,2]",5.0948777811206,0.0318650531286619,1.97689576960099,1.71538006068377,3.68615527909451,4.94116510115905,6.29316179944255,9.38273069551867,3848.91438050701,0.999515744010694,5.42052507803574
"W_pred[4,34,3]",6.85776941021038,0.0454089672584233,2.66965403545095,2.37961090116367,4.95133501462336,6.64559973943003,8.49895265343378,12.7097221505402,3456.42166498263,0.999699668223069,3.0733883324224
"W_pred[4,34,4]",6.34571292947967,0.0393003214900013,2.45274580255508,2.25644916631524,4.56300590599822,6.12321503509215,7.83858274957151,11.7101883715856,3895.0485578557,1.00061456162767,4.56217536656542
"W_pred[4,35,1]",5.81644638584538,0.0383256619194029,2.39645829655848,2.13368212412392,4.05789851487324,5.46417328061967,7.16921394965401,11.2977136518505,3909.8529423552,0.999909613619366,4.05365391123826
"W_pred[4,35,2]",12.3776444138508,0.0520304211505563,3.26447178322062,6.53955879479078,10.1001052983308,12.1677568807099,14.4222618402908,19.2621005671526,3936.50815726893,1.00005298394056,12.3280790044612
"W_pred[4,35,3]",16.6988395861786,0.0633887569167016,4.1651461709146,9.21720856353104,13.7624447137118,16.4973040146035,19.3251341794388,25.5975311108933,4317.53656086227,0.999850504641715,21.5621908728551
"W_pred[4,35,4]",15.5269642827862,0.0593989351347512,3.82704396697129,8.43200575323276,12.8659346473033,15.391544038805,18.0171904352344,23.4213202805165,4151.16106836356,0.99982632331377,10.4581722136596
